,ppltrst,agea,dweight,pspwght,pweight,psu,stratum,weight,male,eco_friendly,income
11304,3.0,43.0,1.0009374618530273,0.8193138241767883,0.05470525,3431.0,197.0,0.044820767,0.0,0.0,6.0
11305,5.0,37.0,1.0009374618530273,1.1289379596710205,0.05470525,3432.0,197.0,0.061758835,0.0,1.0,10.0
11307,7.0,19.0,0.9997552037239075,1.1629085540771484,0.05470525,3434.0,192.0,0.0636172,1.0,1.0,8.0
11309,6.0,60.0,0.9999934434890747,0.9350281953811646,0.05470525,3437.0,193.0,0.05115095,1.0,1.0,6.0
11312,8.0,29.0,0.9997552037239075,1.1629085540771484,0.05470525,3440.0,192.0,0.0636172,1.0,1.0,8.0
11314,7.0,52.0,0.9997552037239075,1.0521464347839355,0.05470525,3442.0,192.0,0.057557933,1.0,0.0,6.0
11316,6.0,30.0,1.0009374618530273,1.1270512342453003,0.05470525,3445.0,197.0,0.06165562,0.0,0.0,8.0
11317,7.0,52.0,1.0009374618530273,1.1289379596710205,0.05470525,3446.0,197.0,0.061758835,0.0,1.0,5.0
11318,5.0,61.0,0.9997552037239075,0.7911564111709595,0.05470525,3447.0,192.0,0.043280408,1.0,0.0,4.0
11319,5.0,71.0,0.9997552037239075,0.8644978404045105,0.05470525,3448.0,192.0,0.04729257,1.0,0.0,2.0
11325,7.0,59.0,0.9999934434890747,0.7913448810577393,0.05470525,3455.0,193.0,0.04329072,1.0,1.0,4.0
11326,5.0,20.0,0.9998219013214111,1.1629860401153564,0.05470525,3456.0,196.0,0.06362144,1.0,0.0,6.0
11328,7.0,18.0,1.0009374618530273,1.096295714378357,0.05470525,3459.0,197.0,0.059973132,0.0,1.0,2.0
11331,5.0,46.0,1.0000554323196411,0.9791854619979858,0.05470525,3462.0,201.0,0.053566586,0.0,1.0,1.0
11332,6.0,31.0,0.9998219013214111,1.0294216871261597,0.05470525,3463.0,196.0,0.05631477,1.0,1.0,8.0
11335,7.0,66.0,1.0003948211669922,0.7916625738143921,0.05470525,3466.0,195.0,0.043308098,1.0,1.0,4.0
11336,10.0,72.0,0.9996680021286011,1.3520013093948364,0.05470525,3467.0,198.0,0.07396157,0.0,1.0,7.0
11338,7.0,62.0,1.0009374618530273,0.6369551420211792,0.05470525,3470.0,197.0,0.03484479,0.0,1.0,4.0
11339,3.0,18.0,0.9997552037239075,1.0293530225753784,0.05470525,3471.0,192.0,0.056311015,1.0,0.0,9.0
11340,7.0,69.0,1.0000554323196411,0.8766680955886841,0.05470525,3472.0,201.0,0.047958348,0.0,1.0,5.0
11342,7.0,72.0,0.9997552037239075,0.9348054528236389,0.05470525,3474.0,192.0,0.051138766,1.0,0.0,10.0
11343,7.0,50.0,1.0009374618530273,1.1289379596710205,0.05470525,3475.0,197.0,0.061758835,0.0,0.0,10.0
11346,7.0,59.0,0.9997552037239075,0.9348054528236389,0.05470525,3479.0,192.0,0.051138766,1.0,1.0,7.0
11347,6.0,71.0,0.9998219013214111,0.7912091016769409,0.05470525,3480.0,196.0,0.04328329,1.0,1.0,3.0
11349,4.0,26.0,0.9997552037239075,1.1629085540771484,0.05470525,3482.0,192.0,0.0636172,1.0,1.0,1.0
11350,4.0,40.0,1.0009374618530273,1.1289379596710205,0.05470525,3483.0,197.0,0.061758835,0.0,1.0,9.0
11351,6.0,55.0,1.0000554323196411,0.8766680955886841,0.05470525,3484.0,201.0,0.047958348,0.0,1.0,3.0
11355,7.0,56.0,0.9998219013214111,0.7912091016769409,0.05470525,3489.0,196.0,0.04328329,1.0,1.0,8.0
11357,5.0,53.0,0.9997552037239075,1.1340831518173218,0.05470525,3491.0,192.0,0.062040303,1.0,1.0,9.0
11359,8.0,27.0,1.0009374618530273,1.1619831323623657,0.05470525,3494.0,197.0,0.06356658,0.0,0.0,3.0
11360,4.0,85.0,0.9992244839668274,0.6358651518821716,0.05470525,3495.0,199.0,0.034785163,0.0,1.0,3.0
11361,8.0,92.0,0.9999934434890747,0.864703893661499,0.05470525,3496.0,193.0,0.047303844,1.0,1.0,2.0
11363,7.0,47.0,1.0009374618530273,0.8193138241767883,0.05470525,3498.0,197.0,0.044820767,0.0,0.0,5.0
11364,5.0,17.0,1.0009374618530273,1.096295714378357,0.05470525,3499.0,197.0,0.059973132,0.0,1.0,7.0
11365,5.0,23.0,0.9998219013214111,1.0294216871261597,0.05470525,3501.0,196.0,0.05631477,1.0,1.0,1.0
11366,7.0,20.0,0.9998219013214111,1.1629860401153564,0.05470525,3502.0,196.0,0.06362144,1.0,0.0,3.0
11367,7.0,15.0,0.9997552037239075,1.0293530225753784,0.05470525,3503.0,192.0,0.056311015,1.0,1.0,5.0
11369,5.0,57.0,1.0003893375396729,0.876960813999176,0.05470525,3505.0,200.0,0.04797436,0.0,1.0,3.0
11370,5.0,61.0,0.9997552037239075,0.7911564111709595,0.05470525,3507.0,192.0,0.043280408,1.0,1.0,4.0
11371,7.0,74.0,0.9997552037239075,0.7911564111709595,0.05470525,3508.0,192.0,0.043280408,1.0,1.0,3.0
11372,7.0,39.0,0.9999934434890747,1.0523968935012817,0.05470525,3509.0,193.0,0.057571635,1.0,1.0,6.0
11373,5.0,58.0,0.9997552037239075,0.7911564111709595,0.05470525,3510.0,192.0,0.043280408,1.0,1.0,4.0
11375,5.0,26.0,0.9998219013214111,1.1629860401153564,0.05470525,3513.0,196.0,0.06362144,1.0,0.0,5.0
11377,7.0,55.0,0.9999934434890747,0.7913448810577393,0.05470525,3516.0,193.0,0.04329072,1.0,1.0,8.0
11378,7.0,41.0,0.9998219013214111,1.244267225265503,0.05470525,3517.0,196.0,0.06806795,1.0,1.0,2.0
11379,7.0,59.0,0.9998219013214111,0.8645554780960083,0.05470525,3518.0,196.0,0.047295723,1.0,1.0,2.0
11380,4.0,25.0,1.0009374618530273,1.1270512342453003,0.05470525,3519.0,197.0,0.06165562,0.0,0.0,8.0
11382,8.0,35.0,1.0003948211669922,1.0528196096420288,0.05470525,3521.0,195.0,0.05759476,1.0,0.0,7.0
11383,5.0,50.0,0.9998219013214111,1.0522162914276123,0.05470525,3522.0,196.0,0.057561755,1.0,0.0,8.0
11390,5.0,29.0,1.0009374618530273,1.1270512342453003,0.05470525,3530.0,197.0,0.06165562,0.0,1.0,10.0
11391,5.0,52.0,1.0000554323196411,0.818591833114624,0.05470525,3531.0,201.0,0.04478127,0.0,1.0,9.0
11397,3.0,78.0,1.0003893375396729,0.6366064548492432,0.05470525,3537.0,200.0,0.034825716,0.0,1.0,3.0
11398,8.0,45.0,0.9999934434890747,1.0523968935012817,0.05470525,3538.0,193.0,0.057571635,1.0,0.0,6.0
11400,6.0,72.0,0.9996680021286011,0.8763284683227539,0.05470525,3541.0,198.0,0.047939766,0.0,1.0,2.0
11401,5.0,56.0,0.9999934434890747,0.7913448810577393,0.05470525,3542.0,193.0,0.04329072,1.0,1.0,6.0
11404,6.0,45.0,0.9976308941841125,1.0499104261398315,0.05470525,3545.0,194.0,0.057435613,1.0,1.0,2.0
11406,8.0,19.0,0.9999934434890747,1.163185715675354,0.05470525,3548.0,193.0,0.06363237,1.0,0.0,9.0
11407,8.0,27.0,1.0009374618530273,1.1270512342453003,0.05470525,3549.0,197.0,0.06165562,0.0,1.0,6.0
11408,6.0,46.0,0.9997552037239075,1.1340831518173218,0.05470525,3550.0,192.0,0.062040303,1.0,1.0,7.0
11409,7.0,39.0,1.0009374618530273,1.1289379596710205,0.05470525,3551.0,197.0,0.061758835,0.0,1.0,10.0
11410,8.0,81.0,1.0009374618530273,1.3537179231643677,0.05470525,3552.0,197.0,0.07405548,0.0,0.0,3.0
11411,8.0,61.0,1.0009374618530273,0.8774412870407104,0.05470525,3553.0,197.0,0.048000645,0.0,0.0,3.0
11412,7.0,60.0,1.0000554323196411,1.3525253534317017,0.05470525,3554.0,201.0,0.07399024,0.0,0.0,8.0
11413,3.0,23.0,0.9997552037239075,1.0809534788131714,0.05470525,3555.0,192.0,0.05913383,1.0,0.0,10.0
11415,6.0,67.0,1.0000554323196411,1.3525253534317017,0.05470525,3558.0,201.0,0.07399024,0.0,1.0,3.0
11418,4.0,51.0,0.9996680021286011,0.9788061380386353,0.05470525,3561.0,198.0,0.053545833,0.0,0.0,2.0
11419,8.0,51.0,0.9997552037239075,1.0521464347839355,0.05470525,3562.0,192.0,0.057557933,1.0,1.0,8.0
11421,4.0,66.0,1.0003893375396729,0.876960813999176,0.05470525,3565.0,200.0,0.04797436,0.0,1.0,3.0
11422,8.0,56.0,0.9997552037239075,0.9348054528236389,0.05470525,3566.0,192.0,0.051138766,1.0,0.0,6.0
11423,1.0,43.0,1.0003948211669922,1.0528196096420288,0.05470525,3567.0,195.0,0.05759476,1.0,1.0,3.0
11424,5.0,50.0,0.9998219013214111,1.1341586112976074,0.05470525,3568.0,196.0,0.06204443,1.0,1.0,1.0
11430,4.0,45.0,1.0009374618530273,1.1289379596710205,0.05470525,3575.0,197.0,0.061758835,0.0,0.0,7.0
11431,6.0,57.0,1.0000554323196411,0.8766680955886841,0.05470525,3576.0,201.0,0.047958348,0.0,1.0,2.0
11433,3.0,63.0,1.0000554323196411,0.8766680955886841,0.05470525,3578.0,201.0,0.047958348,0.0,0.0,4.0
11434,7.0,35.0,0.9997552037239075,1.1340831518173218,0.05470525,3579.0,192.0,0.062040303,1.0,1.0,4.0
11435,3.0,44.0,1.0009374618530273,0.8193138241767883,0.05470525,3580.0,197.0,0.044820767,0.0,1.0,5.0
11438,8.0,27.0,0.9998219013214111,1.1629860401153564,0.05470525,3583.0,196.0,0.06362144,1.0,1.0,2.0
11442,6.0,27.0,0.9997552037239075,1.0293530225753784,0.05470525,3587.0,192.0,0.056311015,1.0,0.0,10.0
11445,7.0,92.0,1.0000554323196411,0.6363939642906189,0.05470525,3591.0,201.0,0.03481409,0.0,1.0,2.0
11446,1.0,56.0,1.0000554323196411,0.8766680955886841,0.05470525,3592.0,201.0,0.047958348,0.0,1.0,3.0
11447,10.0,77.0,0.9992244839668274,1.351401686668396,0.05470525,3593.0,199.0,0.073928766,0.0,1.0,4.0
11448,6.0,68.0,1.0003893375396729,0.876960813999176,0.05470525,3594.0,200.0,0.04797436,0.0,1.0,3.0
11449,5.0,53.0,0.9999934434890747,1.0523968935012817,0.05470525,3595.0,193.0,0.057571635,1.0,1.0,6.0
11451,5.0,21.0,1.0009374618530273,1.1619831323623657,0.05470525,3597.0,197.0,0.06356658,0.0,1.0,5.0
11452,8.0,38.0,1.0009374618530273,1.1289379596710205,0.05470525,3599.0,197.0,0.061758835,0.0,0.0,8.0
11454,6.0,23.0,0.9996680021286011,1.160509467124939,0.05470525,3601.0,198.0,0.06348596,0.0,1.0,3.0
11455,6.0,57.0,0.9997552037239075,0.7911564111709595,0.05470525,3602.0,192.0,0.043280408,1.0,1.0,5.0
11458,5.0,74.0,0.9997552037239075,0.8644978404045105,0.05470525,3606.0,192.0,0.04729257,1.0,1.0,3.0
11459,5.0,56.0,0.9976308941841125,0.7894753813743591,0.05470525,3607.0,194.0,0.04318845,1.0,1.0,4.0
11460,7.0,46.0,1.0009374618530273,0.8193138241767883,0.05470525,3608.0,197.0,0.044820767,0.0,1.0,7.0
11462,5.0,45.0,1.0000554323196411,1.1279431581497192,0.05470525,3610.0,201.0,0.061704412,0.0,0.0,9.0
11464,8.0,44.0,0.9976308941841125,1.0499104261398315,0.05470525,3613.0,194.0,0.057435613,1.0,1.0,4.0
11465,8.0,66.0,1.0009374618530273,0.8774412870407104,0.05470525,3614.0,197.0,0.048000645,0.0,0.0,8.0
11467,8.0,39.0,1.0009374618530273,1.1289379596710205,0.05470525,3616.0,197.0,0.061758835,0.0,1.0,9.0
11470,7.0,32.0,1.0009374618530273,1.1270512342453003,0.05470525,3619.0,197.0,0.06165562,0.0,0.0,8.0
11473,4.0,56.0,1.0003948211669922,0.7916625738143921,0.05470525,3623.0,195.0,0.043308098,1.0,1.0,4.0
11475,7.0,76.0,0.9999934434890747,0.7913448810577393,0.05470525,3625.0,193.0,0.04329072,1.0,1.0,3.0
11477,6.0,75.0,0.9992244839668274,0.8759396076202393,0.05470525,3628.0,199.0,0.047918495,0.0,1.0,4.0
11480,5.0,36.0,0.9992244839668274,0.817911684513092,0.05470525,3631.0,199.0,0.044744063,0.0,1.0,2.0
11483,5.0,58.0,1.0009374618530273,1.3537179231643677,0.05470525,3635.0,197.0,0.07405548,0.0,1.0,8.0
11484,4.0,37.0,1.0009374618530273,1.1289379596710205,0.05470525,3636.0,197.0,0.061758835,0.0,1.0,9.0
11487,6.0,75.0,0.9976308941841125,0.8626609444618225,0.05470525,3640.0,194.0,0.04719208,1.0,0.0,3.0
11489,1.0,24.0,1.0003948211669922,1.163652777671814,0.05470525,3642.0,195.0,0.06365792,1.0,0.0,5.0
11490,6.0,52.0,1.0000554323196411,0.818591833114624,0.05470525,3643.0,201.0,0.04478127,0.0,1.0,4.0
11492,5.0,71.0,1.0003893375396729,0.6366064548492432,0.05470525,3645.0,200.0,0.034825716,0.0,1.0,3.0
11498,8.0,28.0,1.0009374618530273,1.096295714378357,0.05470525,3651.0,197.0,0.059973132,0.0,1.0,1.0
11500,7.0,42.0,0.9999934434890747,1.0523968935012817,0.05470525,3654.0,193.0,0.057571635,1.0,0.0,7.0
11501,5.0,74.0,0.9996680021286011,0.8763284683227539,0.05470525,3655.0,198.0,0.047939766,0.0,1.0,4.0
11502,6.0,46.0,1.0003893375396729,0.818865180015564,0.05470525,3656.0,200.0,0.044796225,0.0,1.0,3.0
11503,4.0,30.0,1.0009374618530273,1.1270512342453003,0.05470525,3657.0,197.0,0.06165562,0.0,1.0,8.0
11504,8.0,39.0,1.0009374618530273,0.8193138241767883,0.05470525,3658.0,197.0,0.044820767,0.0,1.0,9.0
11506,5.0,23.0,1.0000554323196411,1.095329999923706,0.05470525,3660.0,201.0,0.0599203,0.0,1.0,3.0
11508,5.0,56.0,1.0009374618530273,1.3537179231643677,0.05470525,3662.0,197.0,0.07405548,0.0,0.0,6.0
11509,7.0,51.0,0.9998219013214111,1.0522162914276123,0.05470525,3664.0,196.0,0.057561755,1.0,0.0,2.0
11511,7.0,73.0,1.0000554323196411,1.3525253534317017,0.05470525,3666.0,201.0,0.07399024,0.0,1.0,3.0
11512,4.0,50.0,0.9996680021286011,1.127506136894226,0.05470525,3667.0,198.0,0.061680507,0.0,1.0,5.0
11513,5.0,44.0,1.0000554323196411,1.1279431581497192,0.05470525,3668.0,201.0,0.061704412,0.0,1.0,9.0
11515,8.0,39.0,1.0009374618530273,1.1289379596710205,0.05470525,3672.0,197.0,0.061758835,0.0,1.0,7.0
11516,7.0,52.0,1.0009374618530273,0.8193138241767883,0.05470525,3673.0,197.0,0.044820767,0.0,1.0,2.0
11517,7.0,31.0,1.0009374618530273,1.1270512342453003,0.05470525,3674.0,197.0,0.06165562,0.0,1.0,9.0
11518,8.0,22.0,0.9996680021286011,1.160509467124939,0.05470525,3675.0,198.0,0.06348596,0.0,1.0,10.0
11520,9.0,55.0,0.9998219013214111,0.9348678588867188,0.05470525,3677.0,196.0,0.05114218,1.0,0.0,10.0
11521,5.0,26.0,0.9998219013214111,1.1629860401153564,0.05470525,3678.0,196.0,0.06362144,1.0,1.0,8.0
11524,5.0,32.0,0.9976308941841125,1.0271658897399902,0.05470525,3681.0,194.0,0.056191366,1.0,0.0,7.0
11525,6.0,67.0,0.9998219013214111,0.9348678588867188,0.05470525,3682.0,196.0,0.05114218,1.0,1.0,1.0
11526,9.0,91.0,1.0000554323196411,0.6363939642906189,0.05470525,3684.0,201.0,0.03481409,0.0,1.0,2.0
11531,5.0,59.0,1.0003893375396729,0.6366064548492432,0.05470525,3689.0,200.0,0.034825716,0.0,1.0,1.0
11532,5.0,44.0,1.0009374618530273,1.1289379596710205,0.05470525,3691.0,197.0,0.061758835,0.0,1.0,9.0
11534,4.0,65.0,0.9997552037239075,0.7911564111709595,0.05470525,3694.0,192.0,0.043280408,1.0,1.0,7.0
11536,10.0,86.0,1.0003893375396729,0.6366064548492432,0.05470525,3696.0,200.0,0.034825716,0.0,1.0,1.0
11537,0.0,66.0,1.0003893375396729,0.876960813999176,0.05470525,3697.0,200.0,0.04797436,0.0,0.0,5.0
11538,7.0,24.0,1.0000554323196411,1.1260579824447632,0.05470525,3698.0,201.0,0.061601285,0.0,1.0,8.0
11539,7.0,31.0,1.0009374618530273,1.096295714378357,0.05470525,3699.0,197.0,0.059973132,0.0,1.0,4.0
11545,7.0,68.0,1.0000554323196411,0.8766680955886841,0.05470525,3705.0,201.0,0.047958348,0.0,0.0,1.0
11547,7.0,70.0,0.9997552037239075,0.7911564111709595,0.05470525,3707.0,192.0,0.043280408,1.0,1.0,4.0
11548,2.0,57.0,1.0003948211669922,0.8650509715080261,0.05470525,3709.0,195.0,0.04732283,1.0,1.0,6.0
11549,7.0,31.0,1.0009374618530273,1.1270512342453003,0.05470525,3710.0,197.0,0.06165562,0.0,1.0,1.0
11550,8.0,72.0,0.9998219013214111,0.7912091016769409,0.05470525,3711.0,196.0,0.04328329,1.0,1.0,1.0
11556,6.0,69.0,0.9997552037239075,0.7911564111709595,0.05470525,3718.0,192.0,0.043280408,1.0,1.0,2.0
11557,5.0,42.0,1.0009374618530273,1.1289379596710205,0.05470525,3719.0,197.0,0.061758835,0.0,1.0,8.0
11560,5.0,81.0,0.9996680021286011,0.6361473798751831,0.05470525,3722.0,198.0,0.0348006,0.0,1.0,2.0
11563,9.0,39.0,1.0000554323196411,1.1279431581497192,0.05470525,3725.0,201.0,0.061704412,0.0,0.0,4.0
11564,7.0,47.0,1.0009374618530273,1.1289379596710205,0.05470525,3726.0,197.0,0.061758835,0.0,1.0,10.0
11565,5.0,67.0,0.9997552037239075,0.7911564111709595,0.05470525,3727.0,192.0,0.043280408,1.0,1.0,5.0
11566,7.0,24.0,0.9997552037239075,1.1629085540771484,0.05470525,3728.0,192.0,0.0636172,1.0,1.0,7.0
11568,8.0,54.0,1.0009374618530273,1.1289379596710205,0.05470525,3730.0,197.0,0.061758835,0.0,1.0,3.0
11571,0.0,53.0,0.9996680021286011,0.9788061380386353,0.05470525,3735.0,198.0,0.053545833,0.0,1.0,3.0
11573,3.0,22.0,1.0003948211669922,1.163652777671814,0.05470525,3737.0,195.0,0.06365792,1.0,0.0,2.0
11574,3.0,37.0,1.0009374618530273,1.1289379596710205,0.05470525,3738.0,197.0,0.061758835,0.0,1.0,5.0
11576,5.0,34.0,1.0003893375396729,1.1613469123840332,0.05470525,3740.0,200.0,0.06353177,0.0,1.0,3.0
11578,5.0,40.0,1.0009374618530273,0.8193138241767883,0.05470525,3742.0,197.0,0.044820767,0.0,1.0,4.0
11580,8.0,67.0,1.0000554323196411,1.3525253534317017,0.05470525,3745.0,201.0,0.07399024,0.0,1.0,3.0
11581,4.0,29.0,1.0009374618530273,1.1619831323623657,0.05470525,3746.0,197.0,0.06356658,0.0,0.0,9.0
11582,5.0,82.0,1.0009374618530273,1.3537179231643677,0.05470525,3747.0,197.0,0.07405548,0.0,1.0,4.0
11584,1.0,47.0,1.0009374618530273,1.1289379596710205,0.05470525,3749.0,197.0,0.061758835,0.0,1.0,7.0
11586,2.0,29.0,1.0009374618530273,1.1619831323623657,0.05470525,3752.0,197.0,0.06356658,0.0,1.0,3.0
11589,5.0,44.0,1.0000554323196411,0.818591833114624,0.05470525,3755.0,201.0,0.04478127,0.0,1.0,2.0
11590,5.0,31.0,0.9998219013214111,1.0810257196426392,0.05470525,3756.0,196.0,0.059137784,1.0,0.0,7.0
11595,10.0,76.0,1.0000554323196411,0.8766680955886841,0.05470525,3762.0,201.0,0.047958348,0.0,1.0,4.0
11597,8.0,19.0,0.9997552037239075,1.0293530225753784,0.05470525,3765.0,192.0,0.056311015,1.0,1.0,9.0
11599,8.0,49.0,1.0000554323196411,0.818591833114624,0.05470525,3767.0,201.0,0.04478127,0.0,1.0,4.0
11600,8.0,36.0,0.9997552037239075,1.1340831518173218,0.05470525,3768.0,192.0,0.062040303,1.0,1.0,1.0
11602,5.0,45.0,0.9999934434890747,1.0523968935012817,0.05470525,3770.0,193.0,0.057571635,1.0,1.0,5.0
11604,6.0,57.0,0.9976308941841125,0.7894753813743591,0.05470525,3772.0,194.0,0.04318845,1.0,1.0,7.0
11605,7.0,44.0,0.9997552037239075,1.1340831518173218,0.05470525,3773.0,192.0,0.062040303,1.0,1.0,10.0
11606,6.0,31.0,1.0009374618530273,1.1270512342453003,0.05470525,3774.0,197.0,0.06165562,0.0,1.0,10.0
11607,4.0,37.0,0.9976308941841125,1.241540551185608,0.05470525,3775.0,194.0,0.067918785,1.0,0.0,4.0
11609,7.0,50.0,0.9998219013214111,1.0522162914276123,0.05470525,3777.0,196.0,0.057561755,1.0,1.0,3.0
11610,7.0,51.0,1.0003948211669922,1.0528196096420288,0.05470525,3778.0,195.0,0.05759476,1.0,1.0,10.0
11611,10.0,49.0,0.9997552037239075,1.1340831518173218,0.05470525,3779.0,192.0,0.062040303,1.0,0.0,10.0
11612,6.0,88.0,1.0009374618530273,0.8774412870407104,0.05470525,3780.0,197.0,0.048000645,0.0,1.0,2.0
11613,7.0,38.0,0.9997552037239075,1.1340831518173218,0.05470525,3781.0,192.0,0.062040303,1.0,1.0,6.0
11615,6.0,74.0,1.0000554323196411,0.6363939642906189,0.05470525,3783.0,201.0,0.03481409,0.0,0.0,2.0
11616,5.0,74.0,1.0000554323196411,0.6363939642906189,0.05470525,3784.0,201.0,0.03481409,0.0,1.0,1.0
11618,5.0,62.0,0.9999934434890747,0.7913448810577393,0.05470525,3786.0,193.0,0.04329072,1.0,0.0,6.0
11619,4.0,47.0,1.0009374618530273,0.8193138241767883,0.05470525,3788.0,197.0,0.044820767,0.0,1.0,4.0
11623,5.0,62.0,0.9996680021286011,0.6361473798751831,0.05470525,3793.0,198.0,0.0348006,0.0,1.0,1.0
11626,2.0,25.0,0.9996680021286011,1.160509467124939,0.05470525,3796.0,198.0,0.06348596,0.0,1.0,9.0
11627,7.0,49.0,1.0009374618530273,1.1289379596710205,0.05470525,3797.0,197.0,0.061758835,0.0,1.0,10.0
11628,6.0,25.0,0.9997552037239075,1.0809534788131714,0.05470525,3800.0,192.0,0.05913383,1.0,1.0,4.0
11629,8.0,47.0,0.9996680021286011,0.8182746171951294,0.05470525,3801.0,198.0,0.04476392,0.0,1.0,6.0
11632,5.0,59.0,1.0003893375396729,0.6366064548492432,0.05470525,3804.0,200.0,0.034825716,0.0,1.0,1.0
11634,9.0,78.0,1.0009374618530273,0.8774412870407104,0.05470525,3806.0,197.0,0.048000645,0.0,1.0,3.0
11638,5.0,85.0,0.9997552037239075,0.7911564111709595,0.05470525,3810.0,192.0,0.043280408,1.0,1.0,4.0
11639,8.0,17.0,0.9997552037239075,1.0293530225753784,0.05470525,3812.0,192.0,0.056311015,1.0,1.0,7.0
11640,7.0,56.0,1.0003893375396729,0.876960813999176,0.05470525,3813.0,200.0,0.04797436,0.0,1.0,1.0
11641,4.0,29.0,0.9998219013214111,1.0294216871261597,0.05470525,3814.0,196.0,0.05631477,1.0,1.0,10.0
11642,7.0,78.0,0.9996680021286011,0.8763284683227539,0.05470525,3815.0,198.0,0.047939766,0.0,1.0,4.0
11646,5.0,31.0,1.0009374618530273,1.1270512342453003,0.05470525,3819.0,197.0,0.06165562,0.0,1.0,9.0
11647,2.0,34.0,0.9997552037239075,1.1629085540771484,0.05470525,3820.0,192.0,0.0636172,1.0,1.0,8.0
11648,3.0,54.0,1.0009374618530273,1.1289379596710205,0.05470525,3821.0,197.0,0.061758835,0.0,1.0,8.0
11650,6.0,22.0,1.0009374618530273,1.1619831323623657,0.05470525,3823.0,197.0,0.06356658,0.0,1.0,8.0
11651,10.0,41.0,0.9996680021286011,0.8182746171951294,0.05470525,3824.0,198.0,0.04476392,0.0,1.0,2.0
11653,5.0,48.0,1.0000554323196411,0.818591833114624,0.05470525,3826.0,201.0,0.04478127,0.0,1.0,8.0
11656,5.0,40.0,1.0003948211669922,1.0528196096420288,0.05470525,3830.0,195.0,0.05759476,1.0,1.0,5.0
11658,5.0,56.0,0.9997552037239075,0.9348054528236389,0.05470525,3832.0,192.0,0.051138766,1.0,1.0,9.0
11659,10.0,51.0,1.0000554323196411,1.1279431581497192,0.05470525,3833.0,201.0,0.061704412,0.0,1.0,7.0
11663,4.0,44.0,0.9997552037239075,1.0521464347839355,0.05470525,3838.0,192.0,0.057557933,1.0,1.0,8.0
11667,6.0,46.0,1.0009374618530273,0.8193138241767883,0.05470525,3843.0,197.0,0.044820767,0.0,1.0,7.0
11668,8.0,29.0,1.0000554323196411,1.160959243774414,0.05470525,3844.0,201.0,0.06351057,0.0,0.0,4.0
11669,6.0,75.0,1.0009374618530273,0.6369551420211792,0.05470525,3845.0,197.0,0.03484479,0.0,1.0,3.0
11670,5.0,68.0,0.9997552037239075,0.9348054528236389,0.05470525,3846.0,192.0,0.051138766,1.0,1.0,4.0
11674,8.0,63.0,1.0009374618530273,0.8774412870407104,0.05470525,3851.0,197.0,0.048000645,0.0,0.0,5.0
11678,7.0,36.0,0.9997552037239075,1.0521464347839355,0.05470525,3856.0,192.0,0.057557933,1.0,0.0,9.0
11679,4.0,19.0,1.0000554323196411,1.095329999923706,0.05470525,3857.0,201.0,0.0599203,0.0,1.0,8.0
11682,4.0,66.0,1.0003893375396729,0.876960813999176,0.05470525,3860.0,200.0,0.04797436,0.0,1.0,3.0
11684,5.0,59.0,1.0000554323196411,0.8766680955886841,0.05470525,3862.0,201.0,0.047958348,0.0,1.0,5.0
11685,8.0,68.0,1.0003893375396729,0.876960813999176,0.05470525,3863.0,200.0,0.04797436,0.0,1.0,2.0
11686,8.0,57.0,1.0009374618530273,0.8774412870407104,0.05470525,3866.0,197.0,0.048000645,0.0,1.0,4.0
11687,5.0,55.0,0.9999934434890747,0.7913448810577393,0.05470525,3867.0,193.0,0.04329072,1.0,0.0,3.0
11688,5.0,65.0,1.0003893375396729,0.876960813999176,0.05470525,3868.0,200.0,0.04797436,0.0,1.0,1.0
11690,5.0,27.0,0.9998219013214111,1.0810257196426392,0.05470525,3870.0,196.0,0.059137784,1.0,1.0,9.0
11693,5.0,73.0,0.9997552037239075,0.8644978404045105,0.05470525,3873.0,192.0,0.04729257,1.0,1.0,2.0
11695,4.0,42.0,1.0000554323196411,0.818591833114624,0.05470525,3875.0,201.0,0.04478127,0.0,1.0,2.0
11696,1.0,38.0,0.9998219013214111,1.0522162914276123,0.05470525,3876.0,196.0,0.057561755,1.0,1.0,3.0
11699,8.0,31.0,1.0009374618530273,1.1270512342453003,0.05470525,3880.0,197.0,0.06165562,0.0,1.0,9.0
11700,10.0,89.0,0.9996680021286011,0.6361473798751831,0.05470525,3881.0,198.0,0.0348006,0.0,1.0,8.0
11701,10.0,48.0,0.9992244839668274,1.127005934715271,0.05470525,3882.0,199.0,0.06165314,0.0,1.0,10.0
11702,7.0,49.0,0.9997552037239075,1.1340831518173218,0.05470525,3883.0,192.0,0.062040303,1.0,0.0,8.0
11703,7.0,73.0,0.9998219013214111,0.7912091016769409,0.05470525,3884.0,196.0,0.04328329,1.0,1.0,2.0
11704,8.0,32.0,1.0009374618530273,1.1270512342453003,0.05470525,3885.0,197.0,0.06165562,0.0,0.0,9.0
11706,8.0,70.0,0.9976308941841125,0.7894753813743591,0.05470525,3887.0,194.0,0.04318845,1.0,1.0,4.0
11707,6.0,40.0,1.0009374618530273,0.8193138241767883,0.05470525,3889.0,197.0,0.044820767,0.0,1.0,7.0
11708,8.0,69.0,1.0009374618530273,1.3537179231643677,0.05470525,3890.0,197.0,0.07405548,0.0,1.0,9.0
